epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
,0.000961939766255643,150,,,,
25,,155,,,0.6666666865348816,0.7608096599578857
,0.0009588773128419901,156,,,,
26,,161,,,0.6078431606292725,0.9116408228874207
,0.0009557016383177221,162,,,,
27,,167,,,0.686274528503418,0.8150100111961365
,0.0009524135262330093,168,,,,
28,,173,,,0.5686274766921997,0.8391728401184082
,0.0009490137878803073,174,,,,
29,,179,,,0.5882353186607361,0.8177030086517334
,0.0009455032620941834,180,,,,
30,,185,,,0.6470588445663452,0.7886098027229309
,0.0009418828150443463,186,,,,
31,,191,,,0.6666666865348816,0.7656756639480591
,0.0009381533400219311,192,,,,
32,,197,,,0.6470588445663452,0.772281289100647
,0.0009343157572190951,198,,,,
33,,199,0.875,0.27867090702056885,,
33,,203,,,0.6666666865348816,0.8740575909614563
,0.0009303710135019713,204,,,,
34,,209,,,0.686274528503418,0.7810706496238708
,0.0009263200821770456,210,,,,
35,,215,,,0.5882353186607361,1.0567481517791748
,0.000922163962751007,216,,,,
36,,221,,,0.686274528503418,0.9857168793678284
,0.0009179036806841347,222,,,,
37,,227,,,0.686274528503418,0.8749770522117615
,0.0009135402871372803,228,,,,
38,,233,,,0.7058823704719543,0.7758105397224426
,0.0009090748587125112,234,,,,
39,,239,,,0.6470588445663452,0.9825658798217773
,0.0009045084971874732,240,,,,
40,,245,,,0.6470588445663452,0.8805087208747864
,0.0008998423292435448,246,,,,
41,,249,0.8125,0.4750024974346161,,
41,,251,,,0.7058823704719543,0.7850790619850159
,0.0008950775061878447,252,,,,
42,,257,,,0.7254902124404907,0.794258713722229
,0.0008902152036691643,258,,,,
43,,263,,,0.686274528503418,0.8120043277740479
,0.000885256621387894,264,,,,
44,,269,,,0.6666666865348816,0.8161588311195374
,0.0008802029828000149,270,,,,
45,,275,,,0.7254902124404907,0.8407637476921082
,0.0008750555348152292,276,,,,
46,,281,,,0.7058823704719543,0.7306950688362122
,0.0008698155474893041,282,,,,
47,,287,,,0.7450980544090271,0.7863736748695374
,0.0008644843137107051,288,,,,
48,,293,,,0.6078431606292725,1.0971170663833618
,0.0008590631488815939,294,,,,
49,,299,0.75,0.5001205205917358,,
49,,299,,,0.6666666865348816,0.9294762015342712
,0.0008535533905932731,300,,,,
50,,305,,,0.6666666865348816,0.9650401473045349
,0.0008479563982961564,306,,,,
51,,311,,,0.6666666865348816,1.1409087181091309
,0.0008422735529643437,312,,,,
52,,317,,,0.686274528503418,1.0239533185958862
,0.000836506256754886,318,,,,
53,,323,,,0.6666666865348816,0.8648946285247803
,0.0008306559326618253,324,,,,
54,,329,,,0.7058823704719543,0.9098517298698425
,0.0008247240241650912,330,,,,
55,,335,,,0.7254902124404907,0.859683632850647
,0.0008187119948743442,336,,,,
56,,341,,,0.7058823704719543,0.867602527141571
,0.000812621328167852,342,,,,
57,,347,,,0.6666666865348816,0.9031698703765869
,0.0008064535268264877,348,,,,
58,,349,0.78125,0.33447450399398804,,
58,,353,,,0.6666666865348816,0.9022590517997742
,0.0008002101126629415,354,,,,
59,,359,,,0.7058823704719543,0.9386239051818848
,0.000793892626146236,360,,,,
60,,365,,,0.7058823704719543,0.8990105390548706
,0.0007875026260216388,366,,,,
61,,371,,,0.6666666865348816,0.9207162261009216
,0.0007810416889260649,372,,,,
62,,377,,,0.7058823704719543,1.0053036212921143
,0.0007745114089990654,378,,,,
63,,383,,,0.7058823704719543,1.0210739374160767
,0.0007679133974894978,384,,,,
64,,389,,,0.7254902124404907,0.9614328145980835
,0.0007612492823579739,390,,,,
65,,395,,,0.7058823704719543,1.0238898992538452
,0.0007545207078751852,396,,,,
66,,399,0.78125,0.45156484842300415,,
66,,401,,,0.6666666865348816,1.306419014930725
,0.0007477293342162034,402,,,,
67,,407,,,0.6274510025978088,1.3168212175369263
,0.0007408768370508571,408,,,,
68,,413,,,0.6470588445663452,1.0328861474990845
,0.0007339649071302863,414,,,,
69,,419,,,0.7254902124404907,0.9993138313293457
,0.0007269952498697729,420,,,,
70,,425,,,0.7058823704719543,0.87147456407547
,0.000719969584927957,426,,,,
71,,431,,,0.6666666865348816,0.9474305510520935
,0.0007128896457825358,432,,,,
72,,437,,,0.6666666865348816,1.0041269063949585
,0.0007057571793025539,438,,,,
73,,443,,,0.686274528503418,0.9317283630371094
,0.0006985739453173898,444,,,,
74,,449,0.84375,0.3069577217102051,,
74,,449,,,0.686274528503418,0.9159715175628662
,0.0006913417161825444,450,,,,
75,,455,,,0.6666666865348816,1.0311063528060913
,0.0006840622763423385,456,,,,
76,,461,,,0.6666666865348816,1.1004610061645508
