epoch,lr-SOAP,step,train_loss,val_acc,val_loss
32,,824,,0.7307692766189575,0.6601244807243347
32,,824,0.7615430355072021,,
,0.0009500339584407229,825,,,
33,,849,,0.7115384340286255,0.6623054146766663
33,,849,0.7283706068992615,,
,0.0009464674970719491,850,,,
34,,874,,0.7115384340286255,0.6675570011138916
34,,874,0.7967545390129089,,
,0.0009427852848137783,875,,,
35,,899,,0.75,0.6740691661834717
35,,899,0.7272639274597168,,
,0.0009389882773846131,900,,,
36,,924,,0.7692307829856873,0.6508868336677551
36,,924,0.7918775081634521,,
,0.0009350774602979489,925,,,
37,,949,,0.7115384340286255,0.6658559441566467
37,,949,0.7782341241836548,,
,0.0009310538486065846,950,,,
38,,974,,0.7692307829856873,0.6417632699012756
38,,974,0.7283065319061279,,
,0.0009269184866391649,975,,,
39,,999,,0.7307692766189575,0.6359807252883911
39,,999,0.7954368591308594,,
,0.0009226724477291255,1000,,,
40,,1024,,0.7692307829856873,0.636785089969635
40,,1024,0.7713865637779236,,
,0.0009183168339361082,1025,,,
41,,1049,,0.7115384340286255,0.6716005802154541
41,,1049,0.804130494594574,,
,0.0009138527757599227,1050,,,
42,,1074,,0.6730769276618958,0.6892478466033936
42,,1074,0.7085380554199219,,
,0.000909281431847124,1075,,,
43,,1099,,0.7115384340286255,0.6951504945755005
43,,1099,0.7643749713897705,,
,0.0009046039886902862,1100,,,
44,,1124,,0.7307692766189575,0.6786391735076904
44,,1124,0.7398079037666321,,
,0.0008998216603200489,1125,,,
45,,1149,,0.6730769276618958,0.6980625987052917
45,,1149,0.7244336605072021,,
,0.0008949356879900142,1150,,,
46,,1174,,0.75,0.6849413514137268
46,,1174,0.7237542867660522,,
,0.0008899473398545796,1175,,,
47,,1199,,0.6538462042808533,0.7530858516693115
47,,1199,0.772641122341156,,
,0.0008848579106397899,1200,,,
48,,1224,,0.7307692766189575,0.6857452392578125
48,,1224,0.7879478931427002,,
,0.0008796687213072888,1225,,,
49,,1249,,0.7115384340286255,0.6800767183303833
49,,1249,0.7329964637756348,,
,0.0008743811187114648,1250,,,
50,,1274,,0.7692307829856873,0.6382914781570435
50,,1274,0.6517651081085205,,
,0.0008689964752498745,1275,,,
51,,1299,,0.692307710647583,0.7007827758789062
51,,1299,0.6796815395355225,,
,0.0008635161885070363,1300,,,
52,,1324,,0.7115384340286255,0.6774285435676575
52,,1324,0.769886314868927,,
,0.0008579416808916884,1325,,,
53,,1349,,0.6346153616905212,0.7738875150680542
53,,1349,0.8482464551925659,,
,0.0008522743992676013,1350,,,
54,,1374,,0.7115384340286255,0.6662400960922241
54,,1374,0.7132865786552429,,
,0.0008465158145780448,1375,,,
55,,1399,,0.6346153616905212,0.6660293936729431
55,,1399,0.7284808158874512,,
,0.0008406674214640051,1400,,,
56,,1424,,0.7307692766189575,0.6486555933952332
56,,1424,0.6790711879730225,,
,0.0008347307378762496,1425,,,
57,,1449,,0.7884615659713745,0.6316922903060913
57,,1449,0.7112479209899902,,
,0.0008287073046813434,1450,,,
58,,1474,,0.75,0.6070499420166016
58,,1474,0.7579862475395203,,
,0.0008225986852617172,1475,,,
59,,1499,,0.6730769276618958,0.7109929323196411
59,,1499,0.7516323924064636,,
,0.0008164064651098908,1500,,,
60,,1524,,0.7692307829856873,0.6266875863075256
60,,1524,0.7292546629905701,,
,0.0008101322514169595,1525,,,
61,,1549,,0.7307692766189575,0.6915774941444397
61,,1549,0.6619080901145935,,
,0.0008037776726554462,1550,,,
62,,1574,,0.75,0.6303682327270508
62,,1574,0.7100065350532532,,
,0.0007973443781566324,1575,,,
63,,1599,,0.692307710647583,0.6580468416213989
63,,1599,0.7573025226593018,,
,0.0007908340376824735,1600,,,
64,,1624,,0.7115384340286255,0.6640481352806091
64,,1624,0.7354594469070435,,
,0.0007842483409922123,1625,,,
65,,1649,,0.7307692766189575,0.625943124294281
65,,1649,0.6399750113487244,,
,0.0007775889974038018,1650,,,
66,,1674,,0.692307710647583,0.6537516117095947
66,,1674,0.7459898591041565,,
,0.0007708577353502517,1675,,,
67,,1699,,0.7307692766189575,0.6307946443557739
67,,1699,0.622597873210907,,
,0.0007640563019310133,1700,,,
68,,1724,,0.7884615659713745,0.5908346772193909
68,,1724,0.640035092830658,,
,0.00075718646245852,1725,,,
69,,1749,,0.7115384340286255,0.6397815942764282
69,,1749,0.7272167801856995,,
,0.00075025,1750,,,
70,,1774,,0.7115384340286255,0.6423832774162292
70,,1774,0.6719239950180054,,
,0.0007432487149146818,1775,,,
71,,1799,,0.6730769276618958,0.6626918315887451
71,,1799,0.6925119161605835,,
,0.0007361844243865098,1800,,,
72,,1824,,0.7115384340286255,0.6378635168075562
72,,1824,0.6654608249664307,,
,0.0007290589619524955,1825,,,
73,,1849,,0.692307710647583,0.6819782257080078
73,,1849,0.6838189959526062,,
,0.0007218741770268212,1850,,,
74,,1874,,0.692307710647583,0.6921268105506897
74,,1874,0.6816411018371582,,
,0.0007146319344208256,1875,,,
75,,1899,,0.7307692766189575,0.6761734485626221
75,,1899,0.6821111440658569,,
,0.000707334113858992,1900,,,
76,,1924,,0.75,0.6210451722145081
76,,1924,0.6324248313903809,,
,0.000699982609491065,1925,,,
77,,1949,,0.7115384340286255,0.6066319346427917
77,,1949,0.6564605236053467,,
,0.0006925793294004241,1950,,,
78,,1974,,0.75,0.6581280827522278
78,,1974,0.6546849012374878,,
,0.0006851261951088404,1975,,,
79,,1999,,0.7115384340286255,0.6871009469032288
79,,1999,0.7433264255523682,,
,0.0006776251410777465,2000,,,
80,,2024,,0.75,0.6481481790542603
80,,2024,0.7730016112327576,,
,0.0006700781142061456,2025,,,
81,,2049,,0.7307692766189575,0.6350756883621216
81,,2049,0.6255594491958618,,
,0.0006624870733252937,2050,,,
82,,2074,,0.6730769276618958,0.6767807602882385
82,,2074,0.6916975975036621,,
,0.0006548539886902864,2075,,,
83,,2099,,0.7692307829856873,0.6859080791473389
83,,2099,0.7553893327713013,,
,0.0006471808414686777,2100,,,
84,,2124,,0.7307692766189575,0.6660301685333252
84,,2124,0.7054725885391235,,
,0.0006394696232262683,2125,,,
85,,2149,,0.692307710647583,0.63714599609375
85,,2149,0.7002521753311157,,
,0.0006317223354101942,2150,,,
86,,2174,,0.7884615659713745,0.6490423679351807
86,,2174,0.7928298711776733,,
,0.0006239409888294522,2175,,,
87,,2199,,0.75,0.6585749387741089
87,,2199,0.7368133068084717,,
,0.0006161276031329921,2200,,,
88,,2224,,0.7307692766189575,0.6563186645507812
88,,2224,0.707305371761322,,
,0.0006082842062855193,2225,,,
89,,2249,,0.8076924085617065,0.6411473155021667
89,,2249,0.7042900919914246,,
,0.0006004128340411344,2250,,,
90,,2274,,0.7115384340286255,0.6910378336906433
90,,2274,0.6080098748207092,,
,0.0005925155294149539,2275,,,
91,,2299,,0.75,0.6489603519439697
91,,2299,0.7260136604309082,,
,0.0005845943421528459,2300,,,
92,,2324,,0.692307710647583,0.6577602028846741
92,,2324,0.6724714636802673,,
,0.0005766513281994177,2325,,,
93,,2349,,0.7307692766189575,0.6628493666648865
93,,2349,0.6995833516120911,,
,0.0005686885491643955,2350,,,
94,,2374,,0.692307710647583,0.7002124786376953
94,,2374,0.6730072498321533,,
,0.0005607080717875339,2375,,,
95,,2399,,0.7307692766189575,0.6527262330055237
95,,2399,0.6679820418357849,,
,0.000552711967402193,2400,,,
96,,2424,,0.7307692766189575,0.7057502269744873
96,,2424,0.720164954662323,,
,0.0005447023113977237,2425,,,
97,,2449,,0.7692307829856873,0.6831387281417847
97,,2449,0.7505917549133301,,
,0.0005366811826808004,2450,,,
98,,2474,,0.6730769276618958,0.6885280013084412
98,,2474,0.6530199646949768,,
,0.0005286506631358408,2475,,,
99,,2499,,0.75,0.6848472356796265
99,,2499,0.6346765756607056,,
,0.0005206128370846529,2500,,,
100,,2524,,0.75,0.6633923053741455
100,,2524,0.5774922370910645,,
,0.0005125697907454482,2525,,,
101,,2549,,0.6730769276618958,0.69499671459198
101,,2549,0.7111130356788635,,
,0.0005045236116913644,2550,,,
102,,2574,,0.7692307829856873,0.6490659117698669
102,,2574,0.6609551906585693,,
,0.0004964763883086359,2575,,,
103,,2599,,0.7307692766189575,0.7261151671409607
103,,2599,0.7467126250267029,,
,0.000488430209254552,2600,,,
104,,2624,,0.7307692766189575,0.6673105955123901
104,,2624,0.5475600957870483,,
,0.00048038716291534726,2625,,,
105,,2649,,0.7115384340286255,0.6776015758514404
105,,2649,0.6630790829658508,,
,0.0004723493368641593,2650,,,
106,,2674,,0.7115384340286255,0.6833891272544861
106,,2674,0.640658438205719,,
,0.00046431881731919986,2675,,,
107,,2699,,0.7307692766189575,0.7039183378219604
107,,2699,0.6613932847976685,,
,0.00045629768860227664,2700,,,
108,,2724,,0.7692307829856873,0.6542544960975647
108,,2724,0.662443220615387,,
,0.0004482880325978072,2725,,,
109,,2749,,0.692307710647583,0.7031678557395935
109,,2749,0.7245710492134094,,
,0.00044029192821246624,2750,,,
110,,2774,,0.692307710647583,0.6940730214118958
110,,2774,0.7138006091117859,,
,0.00043231145083560474,2775,,,
111,,2799,,0.6730769276618958,0.6951882243156433
111,,2799,0.6627607941627502,,
,0.0004243486718005826,2800,,,
112,,2824,,0.75,0.6737374663352966
112,,2824,0.674919843673706,,
,0.00041640565784715436,2825,,,
113,,2849,,0.7307692766189575,0.6776381731033325
113,,2849,0.6492641568183899,,
,0.0004084844705850465,2850,,,
114,,2874,,0.75,0.6526139974594116
114,,2874,0.6789108514785767,,
,0.0004005871659588659,2875,,,
115,,2899,,0.7115384340286255,0.709904670715332
115,,2899,0.7528674602508545,,
,0.000392715793714481,2900,,,
116,,2924,,0.7307692766189575,0.7015440464019775
116,,2924,0.7284714579582214,,
,0.00038487239686700814,2925,,,
117,,2949,,0.7307692766189575,0.6636354923248291
117,,2949,0.7500633001327515,,
,0.0003770590111705482,2950,,,
118,,2974,,0.7307692766189575,0.6275997161865234
118,,2974,0.6554242968559265,,
,0.00036927766458980603,2975,,,
119,,2999,,0.7307692766189575,0.6450414061546326
119,,2999,0.7002480030059814,,
,0.000361530376773732,3000,,,
120,,3024,,0.7115384340286255,0.6711889505386353
120,,3024,0.7168522477149963,,
,0.00035381915853132257,3025,,,
121,,3049,,0.75,0.65185546875
121,,3049,0.6631407141685486,,
,0.0003461460113097139,3050,,,
122,,3074,,0.75,0.6366638541221619
122,,3074,0.6340629458427429,,
,0.0003385129266747066,3075,,,
123,,3099,,0.7115384340286255,0.6761794686317444
123,,3099,0.6625393033027649,,
,0.00033092188579385474,3100,,,
124,,3124,,0.7307692766189575,0.6621172428131104
124,,3124,0.6431543827056885,,
,0.0003233748589222536,3125,,,
125,,3149,,0.692307710647583,0.6621997356414795
125,,3149,0.6975448131561279,,
,0.0003158738048911595,3150,,,
126,,3174,,0.75,0.6475871205329895
126,,3174,0.6506957411766052,,
,0.0003084206705995761,3175,,,
127,,3199,,0.692307710647583,0.6788915395736694
127,,3199,0.6166170239448547,,
,0.0003010173905089351,3200,,,
128,,3224,,0.7307692766189575,0.6469479203224182
128,,3224,0.6506810784339905,,
,0.00029366588614100804,3225,,,
129,,3249,,0.7307692766189575,0.6452864408493042
129,,3249,0.6619910597801208,,
,0.0002863680655791746,3250,,,
130,,3274,,0.75,0.6567198038101196
130,,3274,0.6487165093421936,,
,0.000279125822973179,3275,,,
131,,3299,,0.7307692766189575,0.6430559158325195
131,,3299,0.6777744889259338,,
,0.00027194103804750454,3300,,,
132,,3324,,0.75,0.640751302242279
132,,3324,0.7699546813964844,,
,0.0002648155756134902,3325,,,
133,,3349,,0.7115384340286255,0.6467545032501221
133,,3349,0.5900173187255859,,
,0.0002577512850853182,3350,,,
134,,3374,,0.7115384340286255,0.6524828672409058
134,,3374,0.6545674204826355,,
,0.00025075000000000005,3375,,,
135,,3399,,0.692307710647583,0.6434952020645142
135,,3399,0.7143781781196594,,
,0.00024381353754148,3400,,,
136,,3424,,0.7115384340286255,0.665187418460846
136,,3424,0.73241126537323,,
,0.00023694369806898655,3425,,,
137,,3449,,0.75,0.6610246300697327
137,,3449,0.6314387321472168,,
,0.00023014226464974824,3450,,,
138,,3474,,0.7307692766189575,0.6638398766517639
138,,3474,0.7124038934707642,,
,0.00022341100259619804,3475,,,
139,,3499,,0.7307692766189575,0.6513840556144714
139,,3499,0.6390601396560669,,
,0.00021675165900778766,3500,,,
140,,3524,,0.75,0.6460289359092712
140,,3524,0.7271668910980225,,
,0.00021016596231752642,3525,,,
141,,3549,,0.7115384340286255,0.66274493932724
141,,3549,0.7549344897270203,,
,0.00020365562184336758,3550,,,
142,,3574,,0.75,0.6688368916511536
142,,3574,0.7148318290710449,,
,0.0001972223273445537,3575,,,
143,,3599,,0.75,0.6342586874961853
143,,3599,0.650042712688446,,
,0.00019086774858304047,3600,,,
144,,3624,,0.75,0.6218467354774475
144,,3624,0.6326825618743896,,
,0.00018459353489010902,3625,,,
145,,3649,,0.7307692766189575,0.63393235206604
145,,3649,0.619157075881958,,
,0.00017840131473828281,3650,,,
146,,3674,,0.7115384340286255,0.6518163084983826
146,,3674,0.698988139629364,,
,0.0001722926953186565,3675,,,
147,,3699,,0.692307710647583,0.654429018497467
147,,3699,0.6330937147140503,,
,0.00016626926212375023,3700,,,
148,,3724,,0.7307692766189575,0.6561166048049927
148,,3724,0.6382961273193359,,
